SCHOOL_TITLE,CourseID,COFFERED_WITH,Sec,Crs,size,stuNo,ROOM_ID,RoomSize,BLOCKED,COURSE_NAME,FACULTY_FULL_NAME,STRAT_TIME,END_TIME,ST_MW,Dept,ClassSize,stuCr,Year,Semester,Level,SemesterNo,
SETS,CSE425,"CSE425,CSC425,CEN425,CSC525",1,3,35,20,BC5013-S,50,-1,Artificial Intelligence,4336-DR Amin Ahsan Ali,18:30,21:30,M,CSE,20,60,2019,Autumn,,3,
SETS,CSE426,"CSE426,CSC426,CEN426",1,3,35,0,BCTBA1-S,50,0,Introduction to Robotics,4102-DR Mohammed Anwer,9:40,11:10,MW,CSE,,0,2019,Autumn,,3,
SETS,CSE437,"CSE437,CSC437,CEN437,CSC301,CSC501",1,3,30,27,BC6007-S,50,-1,Theory of Computation & Automata,4215-DR Ali Shihab Sabbir,18:30,21:30,W,CSE,27,81,2019,Autumn,,3,
SETS,CSE437,"CSE437,CSC437,CEN437,CSC301,CSC501",2,3,30,25,BC6013-S,50,-1,Theory of Computation & Automata,4362-MR Bijoy Rahman Arif,18:30,21:30,W,CSE,25,75,2019,Autumn,,3,
SETS,CSE451,"CSE451,CSC451,CEN451,CSC445,CSC545,SEN545,CNC618",1,3,35,15,BC5013-S,50,-1,Software Engineering,4184-DR Mahady Hasan,18:30,21:30,S,CSE,15,45,2019,Autumn,,3,
SETS,CSE453,"CSE453,CSC453,CEN453,SEN570",1,3,35,19,BC5014-S,50,-1,Software Requirement Engineering,4372-MS Radiah Haque,18:30,21:30,T,CSE,19,57,2019,Autumn,,3,
SETS,CSE458,"CSE458,CSC458,CEN458,SEN653",1,3,35,27,BC5013-S,50,-1,Software Quality and Testing,4280-MS Nujhat Nahar,18:30,21:30,R,CSE,27,81,2019,Autumn,,3,
SETS,CSE464,"CSC460,CSE464,CEN464",1,3,42,42,GPLab-S,50,-1,Mobile Application Development,4376-MR Sanzar Adnan Alam,18:30,21:30,W,CSE,42,126,2019,Autumn,,3,
SETS,CSE498,"CSE498,CEN498,CSC498",1,6,3,0,BCTBA1-S,50,B-0,Senior Project,4184-DR Mahady Hasan,18:30,21:30,F,CSE,,0,2019,Autumn,,3,
SETS,CSE498,"CSE498,CEN498,CSC498",2,6,3,2,BCTBA1-S,50,-1,Senior Project,4242-MR Prof. Farruk Ahmed,18:30,21:30,A,CSE,2,12,2019,Autumn,,3,
SETS,CSE498,"CSE498,CEN498,CSC498",3,6,3,0,BCTBA2-S,50,B-0,Senior Project,4215-DR Ali Shihab Sabbir,8:00,9:30,A,CSE,,0,2019,Autumn,,3,
