SCHOOL_TITLE,COFFER_COURSE_ID,COFFERED_WITH,SECTION,CREDIT_HOUR,CAPACITY,ENROLLED,FreeSpace,ROOM_ID,ROOM_CAPACITY,BLOCKED,COURSE_NAME,FACULTY_FULL_NAME,STRAT_TIME,END_TIME,ST_MW,Year,Semester
SETS,MAT211,MAT211,7,3,53,52,-2,BC5014-S,50,-1,Probability & Statistics,4358-MR Mustafa Mohammad Shaky,12:30:00,14:00:00,MW,2021,Spring
SETS,MAT211,MAT211,8,3,53,53,-3,BC6007-S,50,-1,Probability & Statistics,4384-DR S N M Azizul Hoque,12:30:00,14:00:00,ST,2021,Spring
SETS,MAT213,MAT213,1,3,50,24,26,BC6009-S,50,-1,Mathematics-III,4308-PROF Laek Sazzad Andallah,09:30:00,11:00:00,MW,2021,Spring
SETS,MAT221,MAT221,1,3,50,11,39,BC5013-S,50,-1,Mathematics-IV,4310-PROF Md. Abu Naim Sheikh,17:00:00,18:30:00,MW,2021,Spring
SETS,MAT230,"MAT230,MAT301",1,3,53,48,2,BC6012-S,50,-1,Ordinary Differential Equations with applications-I,4102-DR Mohammed Anwer,09:30:00,11:00:00,MW,2021,Spring
SETS,MAT230,"MAT230,MAT301",2,3,55,54,-4,BC6008-S,50,-1,Ordinary Differential Equations with applications-I,4119-MS Dr. Rifat Ara Rouf,12:30:00,14:00:00,ST,2021,Spring
SETS,MAT251,"MAT251,MAT325,PHY306",1,3,20,9,41,BC6008-S,50,-1,Calculus-II,4223-MR Mr. Md. Shariful Islam,17:00:00,18:30:00,MW,2021,Spring
SETS,MAT453,MAT453,1,3,5,2,18,C2002-S,20,-1,Special Functions and Transforms,4228-DR Habib Bin Muzaffar,14:00:00,15:30:00,MW,2021,Spring
SETS,MAT461,"MAT461,PHY301",1,3,20,8,22,C3003-S,30,-1,Classical Mechanics,4338-PROF M Arshad Momen,11:00:00,12:30:00,ST,2021,Spring
SETS,MAT499,MAT499,1,6,5,1,49,BC5012-S,50,-1,Senior Project,4228-DR Habib Bin Muzaffar,08:00:00,09:30:00,A,2021,Spring
SELS,MCB101,MCB101,1,3,20,6,14,C3006-S,20,-1,General Microbiology,6010-MS Tasnimul Ferdous,09:30:00,11:00:00,ST,2021,Spring
SELS,MCB102,MCB102,1,3,20,12,13,BC4017C-S,25,-1,Microbial Chemistry,6036-MS Nazratun Nayeem Choudhury,14:00:00,15:30:00,MW,2021,Spring
SELS,MCB103,MCB103,1,3,15,9,16,BC4014-S,25,-1,Basic Techniques in Microbiology,6002-MR Syed A. K. Shifat Ahmed,12:30:00,14:00:00,MW,2021,Spring
SELS,MCB103L,MCB103L,1,1,15,9,16,BC4017B-S,25,0,Basic Techniques in Microbiology Lab,6002-MR Syed A. K. Shifat Ahmed,12:30:00,14:00:00,R,2021,Spring
SELS,MCB201,MCB201,1,3,25,21,4,BC10017-S,25,-1,General Microbiology II,6055-DR Rashed Noor,15:30:00,17:00:00,MW,2021,Spring
SELS,MCB202,MCB202,1,3,20,14,11,BC9016-S,25,-1,Microbial Genetics,6070-MR Salman Khan Promon,15:30:00,17:00:00,ST,2021,Spring
SELS,MCB210,MCB210,1,1,15,10,15,BC9016-S,25,-1,"Departmental Seminar Series in Biotechnology, Health and Development",6010-MS Tasnimul Ferdous,17:00:00,18:30:00,MW,2021,Spring
SELS,MCB302,MCB302,1,3,15,0,25,BC9016-S,25,0,Microbial Ecology,6033-DR Jebunnahar Khandakar,17:00:00,18:30:00,ST,2021,Spring
SELS,MCB303,MCB303,1,3,15,12,28,C3004-S,40,-1,Biochemistry and Molecular Biology,6010-MS Tasnimul Ferdous,12:30:00,14:00:00,MW,2021,Spring
SELS,MCB303L,MCB303L,1,1,15,12,13,BC4017B-S,25,0,Biochemistry and Molecular Biology Lab,6010-MS Tasnimul Ferdous,14:00:00,15:30:00,R,2021,Spring
SELS,MCB305,MCB305,1,3,20,13,12,BC9015-S,25,-1,Enzymology,6010-MS Tasnimul Ferdous,14:00:00,15:30:00,ST,2021,Spring
SELS,MCB306,MCB306,1,3,15,9,11,C3007-S,20,-1,Molecular Biology and Genetic Engineering,6002-MR Syed A. K. Shifat Ahmed,11:00:00,12:30:00,ST,2021,Spring
SELS,MCB308,MCB308,1,3,25,18,32,BC10018-S,50,-1,Immunology,6055-DR Rashed Noor,17:00:00,18:30:00,MW,2021,Spring
SELS,MCB310,MCB310,1,3,25,14,11,BC10017-S,25,-1,Microbial Physiology and Metabolism,6013-MS Noshin Azra Rahman,12:30:00,14:00:00,ST,2021,Spring
SELS,MCB311,MCB311,1,3,15,13,12,BC4017A-S,25,-1,Microbiology II Laboratories,6010-MS Tasnimul Ferdous,15:30:00,17:00:00,MW,2021,Spring
SELS,MCB401,MCB401,1,3,15,8,12,C2003-S,20,-1,Pharmaceutical Microbiology,6013-MS Noshin Azra Rahman,11:00:00,12:30:00,MW,2021,Spring
SELS,MCB402,MCB402,1,3,15,10,15,BC9016-S,25,-1,Agricultural Microbiology,6033-DR Jebunnahar Khandakar,14:00:00,15:30:00,MW,2021,Spring
SELS,MCB403,MCB403,1,3,15,9,31,C2007-S,40,-1,"Food Microbiology and QC of Food, Fish and Beverage",6033-DR Jebunnahar Khandakar,09:30:00,11:00:00,MW,2021,Spring
SELS,MCB404,MCB404,1,3,25,14,11,BC9016-S,25,-1,Analytical Microbiology,6013-MS Noshin Azra Rahman,14:00:00,15:30:00,ST,2021,Spring
SELS,MCB406,MCB406,1,3,25,10,15,BC10017-S,25,-1,Medical Microbiology,6009-DR Ashrafus Safa,15:30:00,17:00:00,ST,2021,Spring
SELS,MCB407,MCB407,1,3,20,10,10,C4002-S,20,-1,Clinical and Diagnostic Microbiology,6009-DR Ashrafus Safa,11:00:00,12:30:00,ST,2021,Spring
SELS,MCB410,"BCB402,MCB410",1,3,15,15,5,C3007-S,20,-1,Student Symposium in Microbiology,6002-MR Syed A. K. Shifat Ahmed,09:30:00,11:00:00,ST,2021,Spring
SELS,MCB410,"BCB402,MCB410",2,3,15,13,12,BC4017A-S,25,-1,Student Symposium in Microbiology,6070-MR Salman Khan Promon,09:30:00,11:00:00,MW,2021,Spring
SELS,MCB411,MCB411,1,3,15,13,12,BC4017A-S,25,-1,Microbiology III Laboratories,6013-MS Noshin Azra Rahman,17:00:00,18:30:00,ST,2021,Spring
SELS,MCB450,"BCB450,MCB450",1,3,10,0,20,C2003-S,20,B-0,Senior Project,T001-00 TBA TBA,08:00:00,09:30:00,ST,2021,Spring
SELS,MCB450,"BCB450,MCB450",2,3,10,0,25,BC10017-S,25,B-0,Senior Project,T001-00 TBA TBA,17:00:00,18:30:00,ST,2021,Spring
SELS,MCB450,"BCB450,MCB450",3,3,10,0,25,BC10017-S,25,B-0,Senior Project,T001-00 TBA TBA,17:00:00,18:30:00,MW,2021,Spring
SELS,MCB450,"BCB450,MCB450",4,3,10,2,23,BC4017A-S,25,-1,Senior Project,6054-DR Sabrina Moriom Elias,11:00:00,12:30:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",5,3,10,1,24,BC4017B-S,25,-1,Senior Project,6064-MR Md. Daud Hossain Khan,11:00:00,12:30:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",6,3,10,2,23,BC4017C-S,25,-1,Senior Project,6055-DR Rashed Noor,11:00:00,12:30:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",7,3,10,2,23,BC4017A-S,25,-1,Senior Project,6002-MR Syed A. K. Shifat Ahmed,13:40:00,15:10:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",8,3,10,1,24,BC4017B-S,25,-1,Senior Project,6073-MR Aftab Uz Zaman Noor,13:40:00,15:10:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",9,3,10,1,24,BC4017A-S,25,-1,Senior Project,6036-MS Nazratun Nayeem Choudhury,15:20:00,16:50:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",10,3,10,1,24,BC4017B-S,25,-1,Senior Project,6010-MS Tasnimul Ferdous,15:20:00,16:50:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",11,3,10,0,25,BC4017A-S,25,B-0,Senior Project,T001-00 TBA TBA,08:00:00,09:30:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",12,3,10,0,25,BC4017B-S,25,B-0,Senior Project,T001-00 TBA TBA,08:00:00,09:30:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",13,3,10,0,25,BC4017C-S,25,B-0,Senior Project,T001-00 TBA TBA,12:30:00,14:00:00,F,2021,Spring
SELS,MCB450,"BCB450,MCB450",14,3,10,0,25,BC4017D-S,25,B-0,Senior Project,T001-00 TBA TBA,12:30:00,14:00:00,F,2021,Spring
SELS,MCB451,MCB451,1,3,10,2,23,BC4017B-S,25,-1,Internship in Microbiology,6055-DR Rashed Noor,08:00:00,09:30:00,R,2021,Spring
SELS,MCB451,MCB451,2,3,10,3,22,BC4017C-S,25,-1,Internship in Microbiology,6033-DR Jebunnahar Khandakar,08:00:00,09:30:00,R,2021,Spring
SELS,MCB451,MCB451,3,3,10,0,25,BC4017B-S,25,0,Internship in Microbiology,6002-MR Syed A. K. Shifat Ahmed,11:00:00,12:30:00,A,2021,Spring
SELS,MCB451,MCB451,4,3,10,0,25,BC4017C-S,25,B-0,Internship in Microbiology,T001-00 TBA TBA,11:00:00,12:30:00,A,2021,Spring
SELS,MCB451,MCB451,5,3,10,0,25,BC4017A-S,25,B-0,Internship in Microbiology,T001-00 TBA TBA,13:40:00,15:10:00,A,2021,Spring
SELS,MCB451,MCB451,6,3,10,0,25,BC4017B-S,25,B-0,Internship in Microbiology,T001-00 TBA TBA,13:40:00,15:10:00,A,2021,Spring
SBE,MGT201,MGT201,1,3,47,47,3,BC2014-S,50,-1,Principles of Management,3251-MS Farzana Chowdhury,08:00:00,09:30:00,MW,2021,Spring
SBE,MGT201,MGT201,2,3,47,47,3,BC2013-S,50,-1,Principles of Management,3251-MS Farzana Chowdhury,11:00:00,12:30:00,MW,2021,Spring
SBE,MGT201,MGT201,3,3,48,48,2,BC2020-S,50,-1,Principles of Management,3428-DR Dr. Nazmunnessa Mahtab,12:30:00,14:00:00,ST,2021,Spring
SBE,MGT201,MGT201,4,3,47,47,3,BC3009-S,50,-1,Principles of Management,3358-MR Mr. Iftekhar Mahfuz,15:30:00,17:00:00,MW,2021,Spring
SBE,MGT201,MGT201,5,3,47,47,3,BC2014-S,50,-1,Principles of Management,3428-DR Dr. Nazmunnessa Mahtab,14:00:00,15:30:00,ST,2021,Spring
SBE,MGT201,MGT201,6,3,47,47,3,BC3009-S,50,-1,Principles of Management,3525-MS Afnan Ashfaque,09:30:00,11:00:00,MW,2021,Spring
SBE,MGT201,MGT201,7,3,47,47,3,BC2014-S,50,-1,Principles of Management,3323-MS Qantara Khaleda Khan,17:00:00,18:30:00,MW,2021,Spring
SBE,MGT201,MGT201,8,3,47,47,3,BC2021-S,50,-1,Principles of Management,3251-MS Farzana Chowdhury,15:30:00,17:00:00,ST,2021,Spring
SBE,MGT330,MGT330,1,3,49,49,1,BC10018-S,50,-1,Introduction to Product and Operation Management,3573-DR Ziaul Haq Adnan,17:00:00,18:30:00,ST,2021,Spring
SBE,MGT330,MGT330,2,3,48,48,2,BC2020-S,50,-1,Introduction to Product and Operation Management,3606-DR Md. Kharshiduzzaman,17:00:00,18:30:00,MW,2021,Spring
SBE,MGT330,MGT330,3,3,48,48,2,BC3008-S,50,-1,Introduction to Product and Operation Management,3579-MS Seeratus Sabah,11:00:00,12:30:00,ST,2021,Spring
SBE,MGT330,MGT330,4,3,48,48,2,BC3010-S,50,-1,Introduction to Product and Operation Management,3615-DR Md. Mamun Habib,09:30:00,11:00:00,ST,2021,Spring
SBE,MGT330,MGT330,5,3,48,48,2,BC2020-S,50,-1,Introduction to Product and Operation Management,3573-DR Ziaul Haq Adnan,08:00:00,09:30:00,MW,2021,Spring
SBE,MGT330,MGT330,6,3,50,50,0,BC2014-S,50,-1,Introduction to Product and Operation Management,3135-DR Abul Bashar,11:00:00,12:30:00,MW,2021,Spring
SBE,MGT380,MGT380,1,3,32,32,-7,BC4010-S,25,-1,Intercultural Aspects of Business,3358-MR Mr. Iftekhar Mahfuz,12:30:00,14:00:00,MW,2021,Spring
SBE,MGT401,MGT401,1,3,30,30,10,C2005-S,40,-1,Corporate Social Responsibility,3525-MS Afnan Ashfaque,09:30:00,11:00:00,ST,2021,Spring
SBE,MGT405,MGT405,1,3,48,42,-17,BC4011-S,25,-1,Entrepreneurship & Small Business Management,3573-DR Ziaul Haq Adnan,09:30:00,11:00:00,MW,2021,Spring
SBE,MGT490,MGT490,1,3,45,43,7,BC3009-S,50,-1,Strategic Management,3525-MS Afnan Ashfaque,11:00:00,12:30:00,ST,2021,Spring
SBE,MGT490,MGT490,2,3,46,45,5,BC2021-S,50,-1,Strategic Management,3358-MR Mr. Iftekhar Mahfuz,17:00:00,18:30:00,MW,2021,Spring
SBE,MGT490,MGT490,3,3,45,27,23,BC2020-S,50,-1,Strategic Management,3513-PROF Dr. Aminul Karim,11:00:00,12:30:00,MW,2021,Spring
SBE,MGT490,MGT490,4,3,45,14,36,BC2020-S,50,-1,Strategic Management,3299-MR Latiful Khabir,14:00:00,15:30:00,ST,2021,Spring
SBE,MGT490,MGT490,5,3,45,11,39,BC2021-S,50,-1,Strategic Management,3486-MR Hasan Md. Mahmood Ul Haque,12:30:00,14:00:00,ST,2021,Spring
SBE,MGT490,MGT490,6,3,45,18,32,BC2020-S,50,-1,Strategic Management,3403-MR Awal Al Kabir,14:00:00,15:30:00,MW,2021,Spring
SBE,MIS102,MIS102,1,3,42,37,3,C3004-S,40,-1,Advanced Computer Skills,3542-MR Md. Aminul Islam,09:30:00,11:00:00,MW,2021,Spring
SBE,MIS401,MIS401,1,3,50,50,0,BC3010-S,50,-1,Database Management,3620-DR Zoha Rahman,17:00:00,18:30:00,MW,2021,Spring
SBE,MIS405,MIS405,1,3,45,43,7,BC5013-S,50,-1,MIS and System Analysis,3605-DR Mohammad Anisur Rahman,15:30:00,17:00:00,MW,2021,Spring
SBE,MIS430,MIS430,1,3,43,43,-18,BC4010-S,25,-1,Data Communication and Networking,3542-MR Md. Aminul Islam,09:30:00,11:00:00,ST,2021,Spring
SBE,MIS442,MIS442,1,3,52,51,-1,BC3009-S,50,-1,Management Information System,3566-DR Rezwanul Alam,11:00:00,12:30:00,MW,2021,Spring
SBE,MIS442,MIS442,2,3,51,51,-1,BC3011-S,50,-1,Management Information System,4375-MR Mustafa Nizamul Aziz,08:00:00,09:30:00,ST,2021,Spring
SBE,MIS442,MIS442,3,3,52,51,-1,BC3012-S,50,-1,Management Information System,3423-MR Arifur Rahman Khan,15:30:00,17:00:00,ST,2021,Spring
SBE,MIS442,MIS442,4,3,51,51,-1,BC3010-S,50,-1,Management Information System,3423-MR Arifur Rahman Khan,14:00:00,15:30:00,MW,2021,Spring
SBE,MIS442,MIS442,5,3,50,50,0,BC8012-S,50,-1,Management Information System,3542-MR Md. Aminul Islam,15:30:00,17:00:00,MW,2021,Spring
SBE,MIS442,MIS442,6,3,51,51,-1,BC3011-S,50,-1,Management Information System,3542-MR Md. Aminul Islam,11:00:00,12:30:00,ST,2021,Spring
SBE,MIS442,MIS442,7,3,51,51,-1,BC3009-S,50,-1,Management Information System,3542-MR Md. Aminul Islam,14:00:00,15:30:00,ST,2021,Spring
SBE,MIS442,MIS442,8,3,50,50,0,BC7016-S,50,-1,Management Information System,4375-MR Mustafa Nizamul Aziz,09:30:00,11:00:00,ST,2021,Spring
SBE,MIS442,MIS442,9,3,50,50,0,BC3012-S,50,-1,Management Information System,3631-MR Md. Rubel,11:00:00,12:30:00,ST,2021,Spring
SBE,MIS455,MIS455,1,3,35,20,30,BC3012-S,50,-1,Web Applications and Internet,3566-DR Rezwanul Alam,14:00:00,15:30:00,MW,2021,Spring
SBE,MIS465,MIS465,1,3,48,48,2,BC3011-S,50,-1,E-commerce & Web App.,3423-MR Arifur Rahman Khan,12:30:00,14:00:00,ST,2021,Spring
SBE,MKT201,MKT201,1,3,51,50,0,BC3010-S,50,-1,Principles of Marketing,3329-MR Abul Khair Jyote,15:30:00,17:00:00,MW,2021,Spring
SBE,MKT201,MKT201,2,3,50,50,0,BC2021-S,50,-1,Principles of Marketing,3406-MS Zakia Binte Jamal,12:30:00,14:00:00,MW,2021,Spring
SBE,MKT201,MKT201,3,3,51,51,-1,BC3009-S,50,-1,Principles of Marketing,3406-MS Zakia Binte Jamal,15:30:00,17:00:00,ST,2021,Spring
SBE,MKT201,MKT201,4,3,50,50,0,BC2021-S,50,-1,Principles of Marketing,3583-MR Sheikh Mohammad Fauzul Azim,11:00:00,12:30:00,MW,2021,Spring
SBE,MKT201,MKT201,5,3,51,50,0,BC2021-S,50,-1,Principles of Marketing,3583-MR Sheikh Mohammad Fauzul Azim,08:00:00,09:30:00,MW,2021,Spring
SBE,MKT201,MKT201,6,3,51,51,-1,BC3008-S,50,-1,Principles of Marketing,3318-MR Suman Prosad Saha,17:00:00,18:30:00,MW,2021,Spring
SBE,MKT201,MKT201,7,3,50,50,0,BC3011-S,50,-1,Principles of Marketing,3329-MR Abul Khair Jyote,09:30:00,11:00:00,ST,2021,Spring
SBE,MKT201,MKT201,8,3,50,50,0,BC2021-S,50,-1,Principles of Marketing,3612-MR Syed Imamuzzaman,08:00:00,09:30:00,ST,2021,Spring
SBE,MKT302,MKT302,1,3,45,45,5,BC3008-S,50,-1,Advanced Marketing Management,3318-MR Suman Prosad Saha,12:30:00,14:00:00,MW,2021,Spring
SBE,MKT302,MKT302,2,3,45,45,5,BC2020-S,50,-1,Advanced Marketing Management,3583-MR Sheikh Mohammad Fauzul Azim,17:00:00,18:30:00,ST,2021,Spring
SBE,MKT302,MKT302,3,3,46,46,4,BC2021-S,50,-1,Advanced Marketing Management,3612-MR Syed Imamuzzaman,14:00:00,15:30:00,MW,2021,Spring
SBE,MKT330,MKT330,1,3,45,0,50,BC3010-S,50,B-0,Sales Force Management,3557-DR Shamsun Nahar Momotaz,15:30:00,17:00:00,ST,2021,Spring
SBE,MKT340,MKT340,1,3,49,49,1,BC3009-S,50,-1,Advertising,3583-MR Sheikh Mohammad Fauzul Azim,12:30:00,14:00:00,MW,2021,Spring
SBE,MKT340,MKT340,2,3,49,49,1,BC2021-S,50,-1,Advertising,3406-MS Zakia Binte Jamal,17:00:00,18:30:00,ST,2021,Spring
SBE,MKT340,MKT340,3,3,48,48,2,BC3010-S,50,-1,Advertising,3329-MR Abul Khair Jyote,11:00:00,12:30:00,ST,2021,Spring
SBE,MKT350,MKT350,1,3,47,47,3,BC2021-S,50,-1,Service Marketing,3583-MR Sheikh Mohammad Fauzul Azim,14:00:00,15:30:00,ST,2021,Spring
SBE,MKT350,MKT350,2,3,45,45,5,BC3011-S,50,-1,Service Marketing,3318-MR Suman Prosad Saha,15:30:00,17:00:00,MW,2021,Spring
SBE,MKT350,MKT350,3,3,45,43,7,BC3010-S,50,-1,Service Marketing,3435-DR M. Habib,09:30:00,11:00:00,MW,2021,Spring
SBE,MKT380,MKT380,1,3,48,48,2,BC3008-S,50,-1,Distribution Management,3318-MR Suman Prosad Saha,17:00:00,18:30:00,ST,2021,Spring
SBE,MKT401,"MKT401,INB401",1,3,50,50,0,BC3008-S,50,-1,International Marketing,3329-MR Abul Khair Jyote,14:00:00,15:30:00,ST,2021,Spring
SBE,MKT401,"MKT401,INB401",2,3,46,46,4,BC3012-S,50,-1,International Marketing,3539-MR SM Yusuf Mallick,09:30:00,11:00:00,MW,2021,Spring
SBE,MKT460,MKT460,1,3,48,48,2,BC3012-S,50,-1,Apparel Marketing and Merchandising,3406-MS Zakia Binte Jamal,15:30:00,17:00:00,MW,2021,Spring
SBE,MKT470,MKT470,1,3,45,45,5,BC3009-S,50,-1,Brand Management,3406-MS Zakia Binte Jamal,17:00:00,18:30:00,MW,2021,Spring
SBE,MKT481,MKT481,1,3,40,34,-9,BC4012-S,25,-1,Consumer Behavior,3185-MR Mohammed Sohel Islam,09:30:00,11:00:00,MW,2021,Spring
SBE,MKT481,MKT481,2,3,45,45,5,BC3011-S,50,-1,Consumer Behavior,3318-MR Suman Prosad Saha,15:30:00,17:00:00,ST,2021,Spring
SBE,MKT481,MKT481,3,3,46,46,4,BC3008-S,50,-1,Consumer Behavior,3329-MR Abul Khair Jyote,14:00:00,15:30:00,MW,2021,Spring
SLASS,MUS101,MUS101,1,3,50,50,0,BC7002-S,50,-1,Music Appreciation,2397-DR Shahnaz Nasrin,09:30:00,11:00:00,ST,2021,Spring
SLASS,MUS101,MUS101,2,3,50,41,9,BC7002-S,50,-1,Music Appreciation,2404-MR Shohail Rayhan Muhammad Tarek,09:30:00,11:00:00,MW,2021,Spring
SLASS,MUS101,MUS101,3,3,50,49,1,BC7002-S,50,-1,Music Appreciation,2397-DR Shahnaz Nasrin,11:00:00,12:30:00,ST,2021,Spring
SLASS,MUS102,MUS102,1,3,50,30,20,BC5002-S,50,-1,Nazrul and Abbasuddin's Contribution,2397-DR Shahnaz Nasrin,12:30:00,14:00:00,ST,2021,Spring
SLASS,NCH101,NCH101,1,3,56,56,-6,BC3002-S,50,-1,National Culture & Heritage I,2389-DR Ranjan Saha Partha,15:30:00,17:00:00,MW,2021,Spring
SLASS,NCH101,NCH101,2,3,50,50,0,BC7002-S,50,-1,National Culture & Heritage I,2403-MR Mohammad Masud Rana,08:00:00,09:30:00,ST,2021,Spring
SLASS,NCH101,NCH101,3,3,51,51,-1,BC5002-S,50,-1,National Culture & Heritage I,2403-MR Mohammad Masud Rana,09:30:00,11:00:00,ST,2021,Spring
SLASS,NCH101,NCH101,4,3,51,51,-1,BC7002-S,50,-1,National Culture & Heritage I,2424-MS Samia Hemayet Diba,14:00:00,15:30:00,ST,2021,Spring
SLASS,NCH101,NCH101,5,3,52,52,-2,BC5002-S,50,-1,National Culture & Heritage I,2424-MS Samia Hemayet Diba,15:30:00,17:00:00,ST,2021,Spring
SPPH,PHA100,PHA100,1,1,20,0,20,C6002-S,20,0,Viva voce,T001-00 TBA TBA,08:00:00,09:30:00,R,2021,Spring
SPPH,PHA100,PHA100,2,1,28,20,0,C6002-S,20,-1,Viva voce,5261-MS Syeda Naureen Ahmed,09:30:00,11:00:00,R,2021,Spring
SPPH,PHA100,PHA100,3,1,20,20,0,C6002-S,20,-1,Viva voce,5300-MS Mashmum Shababa Shahid,11:00:00,12:30:00,R,2021,Spring
SPPH,PHA100,PHA100,4,1,20,17,3,C6002-S,20,-1,Viva voce,5320-MR Md. Abdul Aziz,12:30:00,14:00:00,R,2021,Spring
SPPH,PHA100,PHA100,5,1,20,16,4,C6002-S,20,-1,Viva voce,5603-MS Parisa Tamannur Rashid,14:00:00,15:30:00,R,2021,Spring
SPPH,PHA100,PHA100,6,1,20,0,20,C6002-S,20,0,Viva voce,T001-00 TBA TBA,15:30:00,17:00:00,R,2021,Spring
SPPH,PHA101,PHA101,1,3,40,15,35,BC9013-S,50,-1,Introduction to Pharmacy,5274-DR Md. Saiful Islam,09:30:00,11:00:00,R,2021,Spring
SPPH,PHA101,PHA101,2,3,40,14,36,BC9013-S,50,-1,Introduction to Pharmacy,5274-DR Md. Saiful Islam,11:00:00,12:30:00,R,2021,Spring
SPPH,PHA101,PHA101,3,3,40,0,40,C6005-S,40,B-0,Introduction to Pharmacy,T001-00 TBA TBA,08:00:00,09:30:00,ST,2021,Spring
SPPH,PHA101,PHA101,4,3,20,0,40,C6004-S,40,B-0,Introduction to Pharmacy,T001-00 TBA TBA,11:00:00,12:30:00,MW,2021,Spring
SPPH,PHA102,PHA102,1,3,40,36,4,C5005-S,40,-1,Pharmacognosy and Nutraceuticals,5603-MS Parisa Tamannur Rashid,11:00:00,12:30:00,ST,2021,Spring
SPPH,PHA102,PHA102,2,3,35,0,40,C5005-S,40,B-0,Pharmacognosy and Nutraceuticals,T001-00 TBA TBA,09:30:00,11:00:00,ST,2021,Spring
SPPH,PHA102,PHA102,3,3,40,36,4,C5005-S,40,-1,Pharmacognosy and Nutraceuticals,5603-MS Parisa Tamannur Rashid,09:30:00,11:00:00,MW,2021,Spring
SPPH,PHA102,PHA102,4,3,40,32,8,C5005-S,40,-1,Pharmacognosy and Nutraceuticals,5603-MS Parisa Tamannur Rashid,12:30:00,14:00:00,MW,2021,Spring
SPPH,PHA103,PHA103,1,3,20,11,9,C4003-S,20,-1,Human Anatomy & Physiology-I,5261-MS Syeda Naureen Ahmed,11:00:00,12:30:00,ST,2021,Spring
SPPH,PHA103,PHA103,2,3,20,18,2,C6002-S,20,-1,Human Anatomy & Physiology-I,5261-MS Syeda Naureen Ahmed,12:30:00,14:00:00,ST,2021,Spring
SPPH,PHA103,PHA103,3,3,20,15,5,C6002-S,20,-1,Human Anatomy & Physiology-I,5261-MS Syeda Naureen Ahmed,14:00:00,15:30:00,ST,2021,Spring
SPPH,PHA103,PHA103,4,3,20,19,1,C6002-S,20,-1,Human Anatomy & Physiology-I,5261-MS Syeda Naureen Ahmed,11:00:00,12:30:00,MW,2021,Spring
SPPH,PHA103,PHA103,5,3,20,12,8,C6002-S,20,-1,Human Anatomy & Physiology-I,5261-MS Syeda Naureen Ahmed,14:00:00,15:30:00,MW,2021,Spring
SPPH,PHA103,PHA103,6,3,20,10,10,C6003-S,20,-1,Human Anatomy & Physiology-I,5261-MS Syeda Naureen Ahmed,09:30:00,11:00:00,ST,2021,Spring
SPPH,PHA104,PHA104,1,3,40,40,0,C6004-S,40,-1,Inorganic Pharmacy-I,5283-DR Md. Raihan Sarkar,15:30:00,17:00:00,ST,2021,Spring
SPPH,PHA104,PHA104,2,3,40,25,15,C6004-S,40,-1,Inorganic Pharmacy-I,5312-DR A. B. M. Mahfuz Ul Alam,17:00:00,18:30:00,ST,2021,Spring
SPPH,PHA104,PHA104,3,3,40,29,11,C6004-S,40,-1,Inorganic Pharmacy-I,5283-DR Md. Raihan Sarkar,08:00:00,09:30:00,MW,2021,Spring
SPPH,PHA104,PHA104,4,3,20,0,20,C6002-S,20,B-0,Inorganic Pharmacy-I,T001-00 TBA TBA,15:30:00,17:00:00,MW,2021,Spring
SPPH,PHA105,PHA105,1,3,20,19,1,C6003-S,20,-1,Organic Pharmacy-I,5300-MS Mashmum Shababa Shahid,12:30:00,14:00:00,ST,2021,Spring
SPPH,PHA105,PHA105,2,3,20,19,1,C6003-S,20,-1,Organic Pharmacy-I,5300-MS Mashmum Shababa Shahid,14:00:00,15:30:00,ST,2021,Spring
SPPH,PHA105,PHA105,3,3,40,23,17,C6005-S,40,-1,Organic Pharmacy-I,5288-DR Sheikh Zahir Raihan,08:00:00,09:30:00,MW,2021,Spring
SPPH,PHA105,PHA105,4,3,20,20,0,C6002-S,20,-1,Organic Pharmacy-I,5288-DR Sheikh Zahir Raihan,09:30:00,11:00:00,MW,2021,Spring
SPPH,PHA106,PHA106,1,3,45,45,5,BC9013-S,50,-1,Pharmaceutical Statistics,5320-MR Md. Abdul Aziz,08:00:00,09:30:00,ST,2021,Spring
SPPH,PHA106,PHA106,2,3,45,45,5,BC9013-S,50,-1,Pharmaceutical Statistics,5320-MR Md. Abdul Aziz,09:30:00,11:00:00,ST,2021,Spring
SPPH,PHA200,PHA200,1,1,20,12,8,C6003-S,20,-1,Viva voce,5604-DR Iffat Ara Sonia Rahman,08:00:00,09:30:00,R,2021,Spring
SPPH,PHA200,PHA200,2,1,20,20,0,C6003-S,20,-1,Viva voce,5604-DR Iffat Ara Sonia Rahman,09:30:00,11:00:00,R,2021,Spring
SPPH,PHA200,PHA200,3,1,20,17,3,C6003-S,20,-1,Viva voce,5611-DR Prawej Ansari,11:00:00,12:30:00,R,2021,Spring
